btq1,mc2mrc,btq3,btq2,btq4,mtr,speedfl,soc,mc2bc,mindiscC,speedbl,speedfr,speedbr,mtl,maxdiscC,maxc,mct,mc2mlc
16.02,16.64,17.31,19.07,17.89,19.06,18.82,15.7,15.66,16.78,17.18,19.05,17.33,19.82,18.59,15.88,18.92,17.63
16.32,17.9,15.53,15.3,19.61,15.25,16.44,19.64,16.0,15.18,16.33,16.29,18.57,17.47,15.2,17.72,16.52,16.62
18.59,19.17,16.48,17.31,,16.71,,15.53,16.43,17.54,19.2,,,18.02,15.36,16.45,18.2,19.48
17.99,17.24,15.99,15.62,,18.54,,17.2,16.31,18.51,16.96,,,16.59,19.31,17.29,16.22,19.14
,18.64,,,,18.48,,17.03,17.74,17.29,19.11,,,,16.73,17.59,19.57,
,,,,,,,17.5,18.49,16.17,17.34,,,,15.96,16.39,,
,,,,,,,15.01,15.49,,,,,,16.83,17.39,,
,,,,,,,18.4,,,,,,,15.07,18.98,,
,,,,,,,,,,,,,,17.38,15.65,,
,,,,,,,,,,,,,,15.32,17.52,,
